x, y, th, stamp, 
-9.792405128479004, 4.073470592498779, 2.538252889443323, 1695997132.8494883, 
-9.796778678894043, 4.076366424560547, 2.582090395643774, 1695997132.8994558, 
-9.800646781921387, 4.0788397789001465, 2.623375504182581, 1695997132.9405832, 
-9.805623054504395, 4.081466197967529, 2.6731005698326107, 1695997132.989164, 
-9.813014030456543, 4.084969520568848, 2.744797525063906, 1695997133.059467, 
-9.81730842590332, 4.086658000946045, 2.786330707847417, 1695997133.099435, 
-9.822864532470703, 4.088675498962402, 2.8383226363691003, 1695997133.149478, 
-9.828624725341797, 4.090466022491455, 2.8913796243570213, 1695997133.19949, 
-9.835500717163086, 4.092060565948486, 2.9529645193603278, 1695997133.2494912, 
-9.844440460205078, 4.093687534332275, 3.023862598713972, 1695997133.2994492, 
-9.852904319763184, 4.09489631652832, 3.0816953271173744, 1695997133.3395813, 
-9.867669105529785, 4.095658302307129, -3.0977835633018986, 1695997133.4095361, 
-9.873407363891602, 4.095653533935547, -3.055572514076808, 1695997133.4393246, 
-9.883194923400879, 4.095039367675781, -2.9830996904411453, 1695997133.4994938, 
-9.890249252319336, 4.094310283660889, -2.9309763964670332, 1695997133.5494895, 
-9.896967887878418, 4.093205451965332, -2.8832743189873677, 1695997133.5994833, 
-9.903895378112793, 4.09144401550293, -2.835910362115742, 1695997133.6494744, 
-9.91129207611084, 4.089051246643066, -2.7865881834827233, 1695997133.6994753, 
-9.917147636413574, 4.086719512939453, -2.747217178774118, 1695997133.7395906, 
-9.92397689819336, 4.083755970001221, -2.695215060195024, 1695997133.7891114, 
-9.933813095092773, 4.079218864440918, -2.6198772253881284, 1695997133.860489, 
-9.939205169677734, 4.0760087966918945, -2.5814569125894486, 1695997133.899493, 
-9.946054458618164, 4.071807384490967, -2.5326576803686893, 1695997133.9494908, 
-9.952552795410156, 4.066885948181152, -2.4825827943404923, 1695997133.999495, 
-9.95883560180664, 4.061702251434326, -2.43258530890486, 1695997134.049492, 
-9.964982032775879, 4.056326389312744, -2.382988298103109, 1695997134.0994644, 
-9.969664573669434, 4.05148983001709, -2.3433148546493547, 1695997134.1396039, 
-9.97559928894043, 4.045403480529785, -2.292042764519017, 1695997134.1898425, 
-9.983466148376465, 4.036161422729492, -2.221570245902807, 1695997134.259479, 
-9.987914085388184, 4.030337333679199, -2.1821040648496703, 1695997134.2994978, 
-9.992931365966797, 4.023056983947754, -2.131129231562412, 1695997134.350507, 
-9.99744701385498, 4.015235900878906, -2.079152278472743, 1695997134.3991687, 
-10.002141952514648, 4.006975173950195, -2.029154159443525, 1695997134.44928, 
-10.005964279174805, 3.9986228942871094, -1.9775780725913679, 1695997134.499287, 
-10.008771896362305, 3.9916508197784424, -1.9348155605403634, 1695997134.539751, 
-10.012060165405273, 3.9828755855560303, -1.885485483563205, 1695997134.5891533, 
-10.015880584716797, 3.970254898071289, -1.814201522727135, 1695997134.6595464, 
-10.017840385437012, 3.9629437923431396, -1.7742195379356083, 1695997134.6990345, 
-10.019699096679688, 3.9529972076416016, -1.7249134254456955, 1695997134.74899, 
-10.021138191223145, 3.9430558681488037, -1.6726577270046845, 1695997134.798918, 
-10.022088050842285, 3.93304443359375, -1.6231947627540677, 1695997134.848915, 
-10.02265453338623, 3.922849416732788, -1.5724204946351064, 1695997134.8989315, 
-10.022537231445312, 3.914515733718872, -1.5325332924606365, 1695997134.9394846, 
-10.02199935913086, 3.9042861461639404, -1.4829325449061315, 1695997134.9894187, 
-10.020525932312012, 3.889329195022583, -1.411071167593413, 1695997135.0589252, 
-10.018844604492188, 3.88057017326355, -1.3714335736233598, 1695997135.0993583, 
-10.016695976257324, 3.869952440261841, -1.3196828082517376, 1695997135.1502454, 
-10.013669967651367, 3.859445810317993, -1.270140130674855, 1695997135.1988323, 
-10.010287284851074, 3.848881483078003, -1.2173603017557555, 1695997135.248847, 
-10.006241798400879, 3.8382251262664795, -1.1663785244017673, 1695997135.298755, 
-10.00271224975586, 3.8302114009857178, -1.1267281781776561, 1695997135.3388648, 
-9.997627258300781, 3.8198742866516113, -1.0772953316764853, 1695997135.3891573, 
-9.992018699645996, 3.80936598777771, -1.024503507689021, 1695997135.4416466, 
-9.984797477722168, 3.7977874279022217, -0.9664634385842643, 1695997135.5005257, 
-9.97836685180664, 3.788583755493164, -0.9173042558521717, 1695997135.550559, 
-9.97109317779541, 3.7792184352874756, -0.8671747577719655, 1695997135.6014748, 
-9.963791847229004, 3.7705507278442383, -0.822785818059957, 1695997135.6484742, 
-9.955284118652344, 3.761662483215332, -0.7741207904220517, 1695997135.698562, 
-9.947610855102539, 3.754378080368042, -0.7317362513444704, 1695997135.740597, 
-9.938522338867188, 3.746314287185669, -0.679297065818846, 1695997135.7906284, 
-9.928653717041016, 3.7386977672576904, -0.6279997787989362, 1695997135.840563, 
-9.916145324707031, 3.7301642894744873, -0.5688175472874544, 1695997135.8994493, 
-9.905322074890137, 3.723229169845581, -0.5181067823507368, 1695997135.9494874, 
-9.894120216369629, 3.7170045375823975, -0.46966106644579253, 1695997135.999727, 
-9.883021354675293, 3.711700677871704, -0.4214892567916689, 1695997136.0476816, 
-9.87130069732666, 3.7065420150756836, -0.37080643045993594, 1695997136.0976691, 
-9.860857963562012, 3.702678918838501, -0.32843945961145343, 1695997136.139605, 
-9.848526000976562, 3.6985340118408203, -0.2779832295077156, 1695997136.1893747, 
-9.835516929626465, 3.6945953369140625, -0.22762216338175578, 1695997136.2387586, 
-9.819328308105469, 3.6912760734558105, -0.16529270085301542, 1695997136.3005943, 
-9.806012153625488, 3.6891961097717285, -0.1141010432171771, 1695997136.3496506, 
-9.79235553741455, 3.6880881786346436, -0.06354158514846926, 1695997136.3995101, 
-9.779229164123535, 3.6872293949127197, -0.014702970283063012, 1695997136.4475133, 
-9.76481819152832, 3.6873831748962402, 0.0358909064220772, 1695997136.4975111, 
-9.752509117126465, 3.687993288040161, 0.07949458441902554, 1695997136.539637, 
-9.732677459716797, 3.690239906311035, 0.14849766495898215, 1695997136.6066577, 
-9.723014831542969, 3.6918160915374756, 0.1808623401483709, 1695997136.6388712, 
-9.705687522888184, 3.695363759994507, 0.2395151910650787, 1695997136.6995115, 
-9.690742492675781, 3.699025869369507, 0.28944334631639396, 1695997136.7496, 
-9.676105499267578, 3.703848123550415, 0.33878551990541234, 1695997136.7994988, 
-9.661421775817871, 3.7093770503997803, 0.38972373381640196, 1695997136.850515, 
-9.6482515335083, 3.7152533531188965, 0.43627900730809793, 1695997136.896501, 
-9.636173248291016, 3.721019744873047, 0.47887221929180807, 1695997136.9395912, 
-9.621932983398438, 3.728611707687378, 0.5281114023788878, 1695997136.9896805, 
-9.608512878417969, 3.7371580600738525, 0.5770527838270852, 1695997137.03886, 
-9.59277057647705, 3.748103141784668, 0.6371289834882236, 1695997137.0997353, 
-9.579928398132324, 3.7579610347747803, 0.6873713135734737, 1695997137.1495242, 
-9.56753921508789, 3.7683894634246826, 0.7347007400760498, 1695997137.1995196, 
-9.555670738220215, 3.7797505855560303, 0.783972749885867, 1695997137.2505047, 
-9.545388221740723, 3.790402889251709, 0.8279771881399967, 1695997137.2955043, 
-9.535978317260742, 3.8012237548828125, 0.8695314226637734, 1695997137.3395498, 
-9.521381378173828, 3.8189618587493896, 0.9387986511610247, 1695997137.4098508, 
-9.51253604888916, 3.8315744400024414, 0.98121274053914, 1695997137.4547825, 
-9.504539489746094, 3.8436989784240723, 1.0230290456178792, 1695997137.499184, 
-9.496171951293945, 3.8579702377319336, 1.0712382300204055, 1695997137.5495377, 
-9.488372802734375, 3.872720718383789, 1.1209736872149079, 1695997137.6002243, 
-9.4815034866333, 3.8874247074127197, 1.1680111690003165, 1695997137.6495461, 
-9.475629806518555, 3.9017062187194824, 1.2102493753097996, 1695997137.6955166, 
-9.470710754394531, 3.9154293537139893, 1.2501940892855798, 1695997137.7395947, 
-9.465775489807129, 3.931070327758789, 1.2986894094663255, 1695997137.7896216, 
-9.461411476135254, 3.9471306800842285, 1.3472859341507655, 1695997137.839217, 
-9.457100868225098, 3.9669668674468994, 1.402534640099773, 1695997137.8987908, 
-9.45472526550293, 3.9838473796844482, 1.446679716620779, 1695997137.9495354, 
-9.452762603759766, 4.000936031341553, 1.4926011740027219, 1695997137.9995224, 
-9.451824188232422, 4.018200397491455, 1.536525926680549, 1695997138.049509, 
-9.451460838317871, 4.034817218780518, 1.5799913325129744, 1695997138.09957, 
-9.451708793640137, 4.048638820648193, 1.6136770766628616, 1695997138.139601, 
-9.452906608581543, 4.065720558166504, 1.6558979512265692, 1695997138.1893117, 
-9.454681396484375, 4.082630634307861, 1.6990933656034068, 1695997138.238887, 
-9.457597732543945, 4.102891445159912, 1.7512548546051177, 1695997138.2995436, 
-9.460928916931152, 4.119654178619385, 1.7929947629538767, 1695997138.349526, 
-9.465065002441406, 4.1364946365356445, 1.8343015367870243, 1695997138.3995266, 
-9.469849586486816, 4.152925968170166, 1.8782179827191614, 1695997138.4495225, 
-9.475390434265137, 4.169334888458252, 1.9217267875568804, 1695997138.4995244, 
-9.480188369750977, 4.181995391845703, 1.9554747399484522, 1695997138.5396037, 
-9.486934661865234, 4.198139667510986, 1.9975546405880131, 1695997138.5893245, 
-9.494436264038086, 4.213690280914307, 2.0377846110158053, 1695997138.639516, 
-9.50411605834961, 4.232027053833008, 2.0881924688494697, 1695997138.6994996, 
-9.512832641601562, 4.246932506561279, 2.1292876832791556, 1695997138.749539, 
-9.522401809692383, 4.261743068695068, 2.1686299003764566, 1695997138.799531, 
-9.532513618469238, 4.275928020477295, 2.2091040430257127, 1695997138.8495185, 
-9.54335880279541, 4.290014266967773, 2.249808891387587, 1695997138.899535, 
-9.552435874938965, 4.300840854644775, 2.2815092001326334, 1695997138.9396105, 
-9.563962936401367, 4.313685417175293, 2.3218468409627517, 1695997138.9894927, 
-9.576227188110352, 4.326516628265381, 2.362199058867492, 1695997139.039501, 
-9.591758728027344, 4.340926647186279, 2.4089588158546427, 1695997139.099551, 
-9.605040550231934, 4.3522844314575195, 2.4479015435314513, 1695997139.1495497, 
-9.618448257446289, 4.363070487976074, 2.4882372178699033, 1695997139.1995354, 
-9.632564544677734, 4.373415470123291, 2.5266677853769903, 1695997139.2495227, 
-9.647150993347168, 4.383373260498047, 2.5669097323748598, 1695997139.3004973, 
-9.659011840820312, 4.390746593475342, 2.598060005218901, 1695997139.3406167, 
-9.675345420837402, 4.399838924407959, 2.638116886524639, 1695997139.3923724, 
-9.688355445861816, 4.406745910644531, 2.6719565505474323, 1695997139.435339, 
-9.710942268371582, 4.417456150054932, 2.726213713803712, 1695997139.50549, 
-9.726605415344238, 4.423837661743164, 2.7620492246810584, 1695997139.5525658, 
-9.74070930480957, 4.429291248321533, 2.7963945824527157, 1695997139.5955374, 
-9.757269859313965, 4.4348602294921875, 2.8332781880916977, 1695997139.644539, 
-9.774299621582031, 4.43982458114624, 2.868863561784284, 1695997139.694524, 
-9.79150676727295, 4.4444098472595215, 2.9062206867790956, 1695997139.74563, 
-9.808316230773926, 4.4480180740356445, 2.940384862008602, 1695997139.792401, 
-9.823334693908691, 4.450887203216553, 2.9715411684095128, 1695997139.835504, 
-9.84636402130127, 4.4543867111206055, 3.0189600028408536, 1695997139.9005864, 
-9.864328384399414, 4.45615291595459, 3.0523419385152186, 1695997139.9504895, 
-9.88203239440918, 4.457272052764893, 3.088752281743227, 1695997139.999542, 
-9.899953842163086, 4.457901954650879, 3.1276414380615214, 1695997140.0495281, 
-9.917587280273438, 4.457866191864014, -3.1176042563063047, 1695997140.0995164, 
-9.932191848754883, 4.4572649002075195, -3.087583304347949, 1695997140.1406257, 
-9.949946403503418, 4.45577335357666, -3.0531888178325644, 1695997140.1894298, 
-9.974708557128906, 4.452999591827393, -3.0057053682986092, 1695997140.259537, 
-9.988509178161621, 4.450973033905029, -2.9772555921443127, 1695997140.2995083, 
-10.00657844543457, 4.447601795196533, -2.942800496169173, 1695997140.3495226, 
-10.024161338806152, 4.443578720092773, -2.9076860061571166, 1695997140.3987892, 
-10.04163932800293, 4.439006805419922, -2.873051625884983, 1695997140.4495375, 
-10.059304237365723, 4.433874607086182, -2.8379795653906257, 1695997140.500618, 
-10.072982788085938, 4.42933464050293, -2.8110654448403385, 1695997140.5397406, 
-10.090264320373535, 4.423030853271484, -2.777965777449739, 1695997140.5889664, 
-10.107120513916016, 4.416317462921143, -2.7433891400009305, 1695997140.639544, 
-10.126967430114746, 4.407369136810303, -2.7000281855564836, 1695997140.6995509, 
-10.142897605895996, 4.399409770965576, -2.6663539511713, 1695997140.7495618, 
-10.159019470214844, 4.39089298248291, -2.6327536516434993, 1695997140.7995455, 
-10.174704551696777, 4.381701946258545, -2.599616776924246, 1695997140.8495438, 
-10.190128326416016, 4.371774673461914, -2.565844583676448, 1695997140.8995466, 
-10.202202796936035, 4.363765239715576, -2.538268146429723, 1695997140.9396389, 
-10.217334747314453, 4.353178977966309, -2.503237978907354, 1695997140.9898622, 
-10.237192153930664, 4.337507724761963, -2.458301726932436, 1695997141.059547, 
-10.248270988464355, 4.328379154205322, -2.4329253546820246, 1695997141.0995624, 
-10.26168441772461, 4.316497325897217, -2.401112475700419, 1695997141.149544, 
-10.275065422058105, 4.304344654083252, -2.369131485866469, 1695997141.19954, 
-10.288008689880371, 4.291238784790039, -2.338930928404228, 1695997141.2495306, 
-10.300318717956543, 4.278045654296875, -2.3068257962888903, 1695997141.299517, 
-10.310142517089844, 4.267089366912842, -2.2815332866877878, 1695997141.3396509, 
-10.321861267089844, 4.253386497497559, -2.2500266968281593, 1695997141.3907351, 
-10.333480834960938, 4.238842487335205, -2.2187870060860577, 1695997141.4395273, 
-10.346453666687012, 4.2208099365234375, -2.179799750509958, 1695997141.498772, 
-10.356795310974121, 4.205466270446777, -2.145943284067712, 1695997141.5497978, 
-10.366366386413574, 4.190248966217041, -2.114313433572979, 1695997141.5997145, 
-10.375837326049805, 4.174220561981201, -2.083932948488204, 1695997141.6497169, 
-10.38460922241211, 4.1583428382873535, -2.052654762213008, 1695997141.6997044, 
-10.391178131103516, 4.145447254180908, -2.0278772084550845, 1695997141.73964, 
-10.399160385131836, 4.128931045532227, -1.996293159425043, 1695997141.7899354, 
-10.409634590148926, 4.1050639152526855, -1.9547139152502557, 1695997141.8596907, 
-10.414931297302246, 4.09124755859375, -1.9311151688455397, 1695997141.8996868, 
-10.421367645263672, 4.07403039932251, -1.898313876247069, 1695997141.9501698, 
-10.427099227905273, 4.05620002746582, -1.8678884766404145, 1695997141.9990962, 
-10.432341575622559, 4.038394451141357, -1.8377003704142074, 1695997142.0491161, 
-10.437112808227539, 4.020184516906738, -1.8078114186299228, 1695997142.0989802, 
-10.440354347229004, 4.005577087402344, -1.7837862939305664, 1695997142.1395612, 
-10.444090843200684, 3.9870970249176025, -1.7519103611388713, 1695997142.1901412, 
-10.448319435119629, 3.961693286895752, -1.7130903297378737, 1695997142.258908, 
-10.450393676757812, 3.946688652038574, -1.6903489652901267, 1695997142.2998736, 
-10.452247619628906, 3.928450107574463, -1.659857491687182, 1695997142.3499017, 
-10.453812599182129, 3.909874200820923, -1.6291045899572631, 1695997142.40207, 
-10.454750061035156, 3.892397880554199, -1.601152837150198, 1695997142.4478526, 
-10.45518970489502, 3.8734700679779053, -1.5722277762767076, 1695997142.498036, 
-10.455108642578125, 3.85772705078125, -1.5477261443564148, 1695997142.540177, 
-10.454571723937988, 3.839076519012451, -1.5174796405246362, 1695997142.590941, 
-10.453453063964844, 3.820547103881836, -1.4878907732705944, 1695997142.6410515, 
-10.451337814331055, 3.7982983589172363, -1.4558695020296775, 1695997142.6996727, 
-10.448800086975098, 3.779663562774658, -1.428953101906932, 1695997142.7495267, 
-10.446070671081543, 3.7610223293304443, -1.400922189336905, 1695997142.800528, 
-10.442724227905273, 3.7429051399230957, -1.374215289990406, 1695997142.8485942, 
-10.43919849395752, 3.725372552871704, -1.3459824463951628, 1695997142.8975554, 
-10.435484886169434, 3.7095963954925537, -1.3229430895870014, 1695997142.9396253, 
-10.4307222366333, 3.6913623809814453, -1.2946822402790035, 1695997142.9902, 
-10.425444602966309, 3.673166275024414, -1.2653791976563138, 1695997143.0389328, 
-10.418403625488281, 3.651921272277832, -1.230132953068581, 1695997143.100503, 
-10.411965370178223, 3.6345038414001465, -1.2025276825528444, 1695997143.1487906, 
-10.405062675476074, 3.6169776916503906, -1.1744022797185951, 1695997143.1997037, 
-10.397920608520508, 3.6003994941711426, -1.1482189572305561, 1695997143.2477245, 
-10.390291213989258, 3.58371639251709, -1.1210807786549206, 1695997143.2976503, 
-10.383270263671875, 3.56919527053833, -1.098276461800668, 1695997143.3396683, 
-10.37447738647461, 3.552489757537842, -1.0705779276062495, 1695997143.390211, 
-10.361985206604004, 3.530242681503296, -1.033854379424307, 1695997143.4568338, 
-10.353806495666504, 3.5165457725524902, -1.0107708360093408, 1695997143.4995065, 
-10.343550682067871, 3.50034761428833, -0.9849163553566257, 1695997143.5497952, 
-10.3328218460083, 3.484668493270874, -0.9576575174196579, 1695997143.5996203, 
-10.321951866149902, 3.4691171646118164, -0.9292640006766869, 1695997143.6507473, 
-10.31103229522705, 3.4550750255584717, -0.9047578802215271, 1695997143.6969848, 
-10.301172256469727, 3.442354679107666, -0.8821787482729538, 1695997143.739833, 
-10.289189338684082, 3.4280195236206055, -0.8572606522306129, 1695997143.788798, 
-10.272505760192871, 3.4093027114868164, -0.8211243000621371, 1695997143.8562782, 
-10.261148452758789, 3.3972747325897217, -0.7978646776586926, 1695997143.900741, 
-10.247617721557617, 3.3838512897491455, -0.7700071437809197, 1695997143.9506636, 
-10.233939170837402, 3.37064528465271, -0.7439293625869633, 1695997143.999578, 
-10.219826698303223, 3.357760429382324, -0.7171540995176269, 1695997144.050577, 
-10.206308364868164, 3.346217632293701, -0.692835970089691, 1695997144.0965831, 
-10.1936674118042, 3.335793972015381, -0.6712347102450387, 1695997144.1396213, 
-10.178343772888184, 3.3239753246307373, -0.6467222641159801, 1695997144.1888397, 
-10.162984848022461, 3.3125946521759033, -0.6222070212302995, 1695997144.2389243, 
-10.14431381225586, 3.299391508102417, -0.5902164112057177, 1695997144.3005116, 
-10.128674507141113, 3.2890167236328125, -0.5651621323641329, 1695997144.3497448, 
-10.112229347229004, 3.2789337635040283, -0.5400885439647242, 1695997144.39957, 
-10.09555721282959, 3.269307851791382, -0.5134679034082844, 1695997144.450556, 
-10.080170631408691, 3.2608864307403564, -0.48980054153332137, 1695997144.4955597, 
-10.065513610839844, 3.2531869411468506, -0.46627555369426094, 1695997144.5396764, 
-10.048042297363281, 3.244471311569214, -0.44083809840124866, 1695997144.5898929, 
-10.030686378479004, 3.236518144607544, -0.4170754245337221, 1695997144.6396925, 
-10.013325691223145, 3.228978395462036, -0.3911435777062823, 1695997144.6895237, 
-9.99223518371582, 3.2205018997192383, -0.3611043645592631, 1695997144.7499173, 
-9.974072456359863, 3.213728666305542, -0.33756186414605477, 1695997144.7995768, 
-9.955872535705566, 3.2076497077941895, -0.31415375287547, 1695997144.84956, 
-9.937538146972656, 3.2017016410827637, -0.28877989954268424, 1695997144.9016032, 
-9.92282772064209, 3.1974964141845703, -0.2695047707640429, 1695997144.9406927, 
-9.90436840057373, 3.1925692558288574, -0.24535030593551302, 1695997144.9889483, 
-9.885259628295898, 3.1878650188446045, -0.2200954719672831, 1695997145.039152, 
-9.862796783447266, 3.1832613945007324, -0.19044295435186698, 1695997145.0995264, 
-9.843840599060059, 3.179706573486328, -0.16476920143208504, 1695997145.1495888, 
-9.824836730957031, 3.176746368408203, -0.14016166195372232, 1695997145.1995754, 
-9.80594539642334, 3.17414927482605, -0.11623091220548612, 1695997145.2495887, 
-9.786826133728027, 3.1722114086151123, -0.09259942621497184, 1695997145.2997394, 
-9.771075248718262, 3.170848846435547, -0.07248812817434667, 1695997145.3406408, 
-9.75223159790039, 3.1695497035980225, -0.049637318938050866, 1695997145.388924, 
-9.734374046325684, 3.1687192916870117, -0.02769457646480129, 1695997145.43655, 
-9.708087921142578, 3.1683037281036377, 0.003997487631858423, 1695997145.504534, 
-9.68825626373291, 3.1687467098236084, 0.028041599008260507, 1695997145.5545888, 
-9.672826766967773, 3.1691627502441406, 0.04735631758717487, 1695997145.5945866, 
-9.653417587280273, 3.170347213745117, 0.06969244711944654, 1695997145.6445801, 
-9.633944511413574, 3.171786069869995, 0.09350135769372171, 1695997145.695573, 
-9.615062713623047, 3.1736905574798584, 0.11636802921347707, 1695997145.7446563, 
-9.596417427062988, 3.176051139831543, 0.13907486573477007, 1695997145.7947237, 
-9.580267906188965, 3.1783862113952637, 0.15860440607816373, 1695997145.8357043, 
-9.554849624633789, 3.1826910972595215, 0.19014176494775947, 1695997145.90354, 
-9.535378456115723, 3.186812162399292, 0.2135353901807165, 1695997145.953583, 
-9.519716262817383, 3.1901588439941406, 0.23367600326643823, 1695997145.9953988, 
-9.500651359558105, 3.1950037479400635, 0.255156398962783, 1695997146.0445678, 
-9.481843948364258, 3.2000324726104736, 0.27841499941654146, 1695997146.0955698, 
-9.46281623840332, 3.20566725730896, 0.30200815749836224, 1695997146.145675, 
-9.444902420043945, 3.2114062309265137, 0.3233839970763183, 1695997146.1928246, 
-9.42932415008545, 3.2165985107421875, 0.3418665115710859, 1695997146.235595, 
