x, y, th, stamp, 
-2.5800364017486572, 1.7578068971633911, 2.329840941122909, 1695994637.4313107, 
-2.5800364017486572, 1.7578068971633911, 2.329840941122909, 1695994637.4803064, 
-2.5800364017486572, 1.7578068971633911, 2.329840941122909, 1695994637.5273025, 
-2.580958843231201, 1.7590794563293457, 2.336909300376032, 1695994637.5751538, 
-2.5841779708862305, 1.7622922658920288, 2.3431756911949866, 1695994637.6236596, 
-2.5887951850891113, 1.766836404800415, 2.349686425201113, 1695994637.6707783, 
-2.5946204662323, 1.7723956108093262, 2.35846471386101, 1695994637.7187696, 
-2.601761817932129, 1.7791815996170044, 2.369693331096987, 1695994637.7677042, 
-2.6130733489990234, 1.7895725965499878, 2.386911341532915, 1695994637.8313203, 
-2.623457431793213, 1.7991821765899658, 2.40198962876131, 1695994637.8793945, 
-2.6359102725982666, 1.8101911544799805, 2.41846229311426, 1695994637.9273198, 
-2.6496989727020264, 1.8221758604049683, 2.4381361821815046, 1695994637.9763577, 
-2.6643269062042236, 1.8343193531036377, 2.4527492813870855, 1695994638.023368, 
-2.680187702178955, 1.8469494581222534, 2.4681988232011247, 1695994638.0736501, 
-2.6948776245117188, 1.8584867715835571, 2.482502849997426, 1695994638.1195774, 
-2.710322141647339, 1.870091199874878, 2.4985118260730204, 1695994638.1675932, 
-2.731985330581665, 1.8857992887496948, 2.520517842403045, 1695994638.2333148, 
-2.746659517288208, 1.8961800336837769, 2.5362478253044016, 1695994638.2793276, 
-2.7627928256988525, 1.907078504562378, 2.552267608263273, 1695994638.3274167, 
-2.7785842418670654, 1.9172813892364502, 2.568746561715081, 1695994638.3753493, 
-2.7953174114227295, 1.9278106689453125, 2.5869032851286695, 1695994638.423359, 
-2.811901330947876, 1.9376699924468994, 2.6040492117077276, 1695994638.4723487, 
-2.8285112380981445, 1.947303295135498, 2.6211294846585735, 1695994638.5205293, 
-2.84493088722229, 1.9562960863113403, 2.6370327128916644, 1695994638.567599, 
-2.861492395401001, 1.9652715921401978, 2.653563695426757, 1695994638.6153524, 
-2.884199619293213, 1.9769444465637207, 2.6742279197265217, 1695994638.6793547, 
-2.901810646057129, 1.9856981039047241, 2.691369237777188, 1695994638.7287352, 
-2.918663501739502, 1.9936444759368896, 2.706542277358594, 1695994638.775333, 
-2.936554431915283, 2.001742124557495, 2.7220826792954673, 1695994638.8233612, 
-2.9540858268737793, 2.009377956390381, 2.738458521812022, 1695994638.872396, 
-2.971750259399414, 2.0170814990997314, 2.7566019804988016, 1695994638.9202747, 
-2.9893276691436768, 2.0238542556762695, 2.773528112598391, 1695994638.966941, 
-3.0132973194122314, 2.0325732231140137, 2.7963891201458613, 1695994639.0313451, 
-3.0308351516723633, 2.0386083126068115, 2.814213282386751, 1695994639.079338, 
-3.0495989322662354, 2.044593095779419, 2.830931892912156, 1695994639.1283567, 
-3.0678677558898926, 2.050143241882324, 2.8469946548104614, 1695994639.1763296, 
-3.0858445167541504, 2.0553810596466064, 2.8645438489640003, 1695994639.2243483, 
-3.103814125061035, 2.060380220413208, 2.881208874391295, 1695994639.2714021, 
-3.1236352920532227, 2.0654044151306152, 2.899039485566965, 1695994639.320756, 
-3.142022132873535, 2.069772958755493, 2.9151301352150507, 1695994639.3684437, 
-3.1669862270355225, 2.0752274990081787, 2.9378907602295534, 1695994639.4323285, 
-3.186687469482422, 2.079122543334961, 2.955157533311962, 1695994639.4814298, 
-3.20562744140625, 2.082606792449951, 2.970986856728637, 1695994639.5285993, 
-3.224360942840576, 2.085618019104004, 2.9875011213027087, 1695994639.5753348, 
-3.2430992126464844, 2.088324546813965, 3.005401388143729, 1695994639.623343, 
-3.262024402618408, 2.090881109237671, 3.0241286621992063, 1695994639.672584, 
-3.2818641662597656, 2.092883825302124, 3.0423278841155836, 1695994639.7208726, 
-3.3004536628723145, 2.094574451446533, 3.058834786105521, 1695994639.7679217, 
-3.325632333755493, 2.096224308013916, 3.0805501880989175, 1695994639.8313284, 
-3.345484972000122, 2.097236156463623, 3.0984664037315115, 1695994639.881468, 
-3.3647472858428955, 2.0978617668151855, 3.1148567163624876, 1695994639.9284275, 
-3.383474349975586, 2.0982582569122314, 3.1307075036588747, 1695994639.975335, 
-3.402480363845825, 2.0982182025909424, -3.1367609502315594, 1695994640.0233517, 
-3.4217331409454346, 2.097998857498169, -3.1207268234725984, 1695994640.0713954, 
-3.4415009021759033, 2.0973808765411377, -3.1040158264512847, 1695994640.1208587, 
-3.460597515106201, 2.096484661102295, -3.087695122315527, 1695994640.1683009, 
-3.4855525493621826, 2.0948173999786377, -3.0661494653146706, 1695994640.2313123, 
-3.5053319931030273, 2.0930449962615967, -3.048463095905464, 1695994640.2815886, 
-3.524420738220215, 2.090935468673706, -3.031547776392423, 1695994640.328542, 
-3.542846202850342, 2.088719129562378, -3.0146610608080158, 1695994640.3753262, 
-3.5619261264801025, 2.085888385772705, -2.997218144903711, 1695994640.4233298, 
-3.58052134513855, 2.082996129989624, -2.9790284791616592, 1695994640.4714148, 
-3.6007771492004395, 2.079418182373047, -2.961180648941751, 1695994640.520819, 
-3.6195638179779053, 2.0757598876953125, -2.9442362371283455, 1695994640.5689073, 
-3.643648862838745, 2.070676326751709, -2.9221997326677034, 1695994640.6313334, 
-3.662931442260742, 2.066094160079956, -2.906386863281058, 1695994640.6804817, 
-3.6815972328186035, 2.0614142417907715, -2.8912725357411238, 1695994640.72951, 
-3.699708938598633, 2.056447744369507, -2.875725077242506, 1695994640.7753384, 
-3.7177886962890625, 2.051159381866455, -2.8576235855444962, 1695994640.82334, 
-3.7356107234954834, 2.0458168983459473, -2.839613470035704, 1695994640.8714175, 
-3.7549846172332764, 2.039295196533203, -2.8212225085019793, 1695994640.9211078, 
-3.7783751487731934, 2.031153678894043, -2.798306367188007, 1695994640.984721, 
-3.796114206314087, 2.024545907974243, -2.7813642577893667, 1695994641.0323963, 
-3.814178943634033, 2.0173799991607666, -2.7640934116654905, 1695994641.0815306, 
-3.8322055339813232, 2.010035514831543, -2.748129396518467, 1695994641.129502, 
-3.849215030670166, 2.0026800632476807, -2.7327156108337336, 1695994641.1753342, 
-3.866884708404541, 1.9948211908340454, -2.7168343407460958, 1695994641.2233303, 
-3.8837995529174805, 1.9870179891586304, -2.7010250413744847, 1695994641.2714226, 
-3.901970863342285, 1.978216528892517, -2.6851775516021217, 1695994641.3198345, 
-3.919135332107544, 1.9695404767990112, -2.669020834348715, 1695994641.3678555, 
-3.941443681716919, 1.9578324556350708, -2.6448550001443265, 1695994641.431456, 
-3.958298921585083, 1.94845712184906, -2.62629801995684, 1695994641.4803033, 
-3.975024461746216, 1.9388236999511719, -2.608299284120949, 1695994641.528383, 
-3.991194248199463, 1.9288219213485718, -2.59176017432636, 1695994641.575341, 
-4.006956100463867, 1.9187889099121094, -2.575598774895896, 1695994641.6233437, 
-4.02267599105835, 1.9085749387741089, -2.5590787139317954, 1695994641.6714344, 
-4.039376735687256, 1.8973627090454102, -2.5436570328696564, 1695994641.7202234, 
-4.055009365081787, 1.886481523513794, -2.528158234726242, 1695994641.7687297, 
-4.075630187988281, 1.87168288230896, -2.506836401653491, 1695994641.8313549, 
-4.091067314147949, 1.8601137399673462, -2.4902393964642746, 1695994641.8803513, 
-4.106812477111816, 1.8478732109069824, -2.4736682993460692, 1695994641.9283688, 
-4.121822834014893, 1.8357564210891724, -2.456232103182044, 1695994641.9773443, 
-4.136424541473389, 1.823620319366455, -2.438534085285349, 1695994642.0243404, 
-4.1505231857299805, 1.8114153146743774, -2.422227823726678, 1695994642.071439, 
-4.164962291717529, 1.7985903024673462, -2.406559046847418, 1695994642.1203055, 
-4.179226398468018, 1.7851061820983887, -2.3907327884950273, 1695994642.1683414, 
-4.197481632232666, 1.7677255868911743, -2.3675965714118887, 1695994642.2323542, 
-4.2105584144592285, 1.7547218799591064, -2.3502228200402686, 1695994642.2803514, 
-4.224311351776123, 1.7403287887573242, -2.332756839420554, 1695994642.3278003, 
-4.237576961517334, 1.7261165380477905, -2.3155404958341808, 1695994642.37734, 
-4.250239849090576, 1.712004542350769, -2.299874820094584, 1695994642.424338, 
-4.262574672698975, 1.6979471445083618, -2.284232563352337, 1695994642.471451, 
-4.27554988861084, 1.6825116872787476, -2.2675107773640315, 1695994642.5198646, 
-4.287403106689453, 1.6678744554519653, -2.25049777326879, 1695994642.5683725, 
-4.303105354309082, 1.6477423906326294, -2.2259539015567156, 1695994642.6323628, 
-4.314370155334473, 1.632716178894043, -2.211022992040203, 1695994642.6803586, 
-4.3255791664123535, 1.6171144247055054, -2.1963810621615996, 1695994642.728372, 
-4.336550235748291, 1.6014622449874878, -2.1794853824868587, 1695994642.776415, 
-4.347325325012207, 1.5855543613433838, -2.162480875537993, 1695994642.8243318, 
-4.357707977294922, 1.5695807933807373, -2.14573564737687, 1695994642.8718107, 
-4.368088722229004, 1.5531556606292725, -2.1281766910089543, 1695994642.920403, 
-4.381227970123291, 1.5313060283660889, -2.105691874283489, 1695994642.9837716, 
-4.390833377838135, 1.5146336555480957, -2.089544344833257, 1695994643.032364, 
-4.400191307067871, 1.4979830980300903, -2.0743765181289184, 1695994643.0803728, 
-4.409387111663818, 1.4805265665054321, -2.0600556568807398, 1695994643.1283653, 
-4.418223857879639, 1.4634243249893188, -2.045207838736028, 1695994643.1763465, 
-4.426694869995117, 1.446508526802063, -2.02946837016863, 1695994643.224352, 
-4.434875011444092, 1.4293969869613647, -2.0132746638179193, 1695994643.272466, 
-4.442824363708496, 1.4119478464126587, -1.9957809972253135, 1695994643.3205726, 
-4.4504714012146, 1.394576072692871, -1.9778971001953636, 1695994643.3677535, 
-4.460330486297607, 1.370750069618225, -1.9551556101587009, 1695994643.4317575, 
-4.467404365539551, 1.3529130220413208, -1.9389405687501688, 1695994643.4797792, 
-4.4741740226745605, 1.3347384929656982, -1.9228544856011283, 1695994643.5286617, 
-4.48067045211792, 1.316357970237732, -1.9060470258437603, 1695994643.5765781, 
-4.48689603805542, 1.2978547811508179, -1.888566760805203, 1695994643.6255302, 
-4.492476940155029, 1.2802810668945312, -1.8714402380962396, 1695994643.6724505, 
-4.498123645782471, 1.2614084482192993, -1.8556275874885688, 1695994643.7202935, 
-4.503414154052734, 1.2426824569702148, -1.841609814962213, 1695994643.7679608, 
-4.509746551513672, 1.21791672706604, -1.82207130289757, 1695994643.8319848, 
-4.514316082000732, 1.199410080909729, -1.8046411616631692, 1695994643.8797786, 
-4.518524169921875, 1.1804805994033813, -1.7866963831317346, 1695994643.92867, 
-4.522314548492432, 1.1616710424423218, -1.7684628103737499, 1695994643.9758267, 
-4.525828838348389, 1.1425710916519165, -1.7504065756867924, 1695994644.023821, 
-4.528944969177246, 1.1241103410720825, -1.7328762588322157, 1695994644.0726025, 
-4.531734466552734, 1.1049683094024658, -1.7171345589179612, 1695994644.120457, 
-4.534375190734863, 1.0856804847717285, -1.7013705478337455, 1695994644.1681526, 
-4.5372467041015625, 1.0600556135177612, -1.6806243808935102, 1695994644.2323463, 
-4.539255142211914, 1.0413321256637573, -1.6637355768807818, 1695994644.2803051, 
-4.5407609939575195, 1.0220550298690796, -1.648568526423308, 1695994644.3283284, 
-4.541958332061768, 1.0026358366012573, -1.6316360174493225, 1695994644.3763301, 
-4.542984485626221, 0.9830968976020813, -1.6154276018913643, 1695994644.4243464, 
-4.5436692237854, 0.9640854597091675, -1.5989246166491817, 1695994644.4723425, 
-4.544008255004883, 0.9443608522415161, -1.581963348334407, 1695994644.5206182, 
-4.543961048126221, 0.9250527024269104, -1.5650161606624413, 1695994644.568719, 
-4.5432305335998535, 0.899344265460968, -1.5416389785948117, 1695994644.6333563, 
-4.542503833770752, 0.8812754154205322, -1.5247163208472772, 1695994644.6803665, 
-4.541269779205322, 0.8618265986442566, -1.50880002625325, 1695994644.7283413, 
-4.539815902709961, 0.8429064154624939, -1.4931932107332229, 1695994644.7763498, 
-4.537961959838867, 0.8234893679618835, -1.4780177234623342, 1695994644.8243952, 
-4.53588342666626, 0.8043450117111206, -1.461674353340391, 1695994644.8734367, 
-4.533679962158203, 0.7852848172187805, -1.4457247021302049, 1695994644.9197567, 
-4.530935287475586, 0.7661973237991333, -1.4286978540645878, 1695994644.967917, 
-4.526926040649414, 0.7401148080825806, -1.4042853308949215, 1695994645.0333538, 
-4.523702144622803, 0.7217915654182434, -1.3881575443783813, 1695994645.0805352, 
-4.519909381866455, 0.7025589942932129, -1.3736038917694942, 1695994645.1283603, 
-4.515949726104736, 0.683963418006897, -1.3582726866161317, 1695994645.1763616, 
-4.5115532875061035, 0.6651461124420166, -1.3418345727499899, 1695994645.2243803, 
-4.506941795349121, 0.6466580629348755, -1.3234064049018506, 1695994645.273358, 
-4.5020670890808105, 0.6281833648681641, -1.3063776118125006, 1695994645.3198245, 
-4.496744632720947, 0.6098407506942749, -1.289297072201866, 1695994645.3680573, 
-4.489207744598389, 0.5849258303642273, -1.2676924913748315, 1695994645.4323566, 
-4.483309745788574, 0.5668150782585144, -1.2516058858466752, 1695994645.480506, 
-4.476867198944092, 0.5480948686599731, -1.2342755242079024, 1695994645.528359, 
-4.470138072967529, 0.5296174883842468, -1.2167694862116676, 1695994645.5763547, 
-4.463109970092773, 0.5113753080368042, -1.1995561039133078, 1695994645.6243787, 
-4.456119060516357, 0.4937354624271393, -1.182940171820024, 1695994645.6725278, 
-4.448774814605713, 0.4759925305843353, -1.1678636552704595, 1695994645.720007, 
-4.440968990325928, 0.4584263265132904, -1.1521501656046178, 1695994645.76783, 
-4.43012809753418, 0.4350932240486145, -1.1292732389245534, 1695994645.83236, 
-4.421576499938965, 0.41758596897125244, -1.1118955394744776, 1695994645.8813877, 
-4.413058280944824, 0.40071430802345276, -1.0950878440550984, 1695994645.928381, 
-4.403979301452637, 0.38375014066696167, -1.0776325079769467, 1695994645.9763525, 
-4.394705772399902, 0.3668506443500519, -1.0595531268473166, 1695994646.0243685, 
-4.3852386474609375, 0.3503401577472687, -1.0428335855403452, 1695994646.072425, 
-4.3750200271606445, 0.3334193825721741, -1.0265704094077723, 1695994646.121189, 
-4.365002155303955, 0.31730836629867554, -1.011730174965396, 1695994646.1684463, 
-4.351073265075684, 0.2956349849700928, -0.9900090873507791, 1695994646.2323616, 
-4.340170860290527, 0.27946755290031433, -0.9739758565586479, 1695994646.281379, 
-4.3294196128845215, 0.26387012004852295, -0.9576072630696484, 1695994646.3283625, 
-4.318030834197998, 0.2483029067516327, -0.9401671449415581, 1695994646.3763492, 
-4.306474685668945, 0.2329067885875702, -0.922623588587131, 1695994646.4243693, 
-4.294848918914795, 0.21773822605609894, -0.9047520652715535, 1695994646.4724426, 
-4.282464504241943, 0.202365905046463, -0.8875245628217782, 1695994646.520968, 
-4.270191192626953, 0.18766751885414124, -0.8707093282527126, 1695994646.568448, 
-4.2536492347717285, 0.16854608058929443, -0.84769297533574, 1695994646.63252, 
-4.240551471710205, 0.1541351079940796, -0.8309113828526881, 1695994646.681373, 
-4.2278218269348145, 0.14039555191993713, -0.8150684008622632, 1695994646.7283752, 
-4.214577674865723, 0.12654894590377808, -0.7993054705678843, 1695994646.7763588, 
-4.20121955871582, 0.11312523484230042, -0.7836970805129858, 1695994646.8243368, 
-4.187663555145264, 0.09982961416244507, -0.7682039034024298, 1695994646.8724468, 
-4.1732048988342285, 0.08630625903606415, -0.7532326174447587, 1695994646.9213824, 
-4.154534339904785, 0.069272480905056, -0.7297507755870779, 1695994646.9845269, 
-4.139922142028809, 0.05645325407385826, -0.7107089986682098, 1695994647.0321472, 
-4.125229358673096, 0.04401249438524246, -0.6929261628725598, 1695994647.0813313, 
-4.110658168792725, 0.03222426772117615, -0.676551993422008, 1695994647.1283722, 
-4.095459461212158, 0.020313015207648277, -0.6603014058865562, 1695994647.176345, 
-4.080169200897217, 0.008919363841414452, -0.6438197662070494, 1695994647.2243514, 
-4.064903259277344, -0.002203020267188549, -0.6266710262276737, 1695994647.2724288, 
-4.048807144165039, -0.01347711868584156, -0.6097727446021527, 1695994647.320196, 
-4.032623767852783, -0.02459828555583954, -0.5930945089219265, 1695994647.3687522, 
-4.0165205001831055, -0.0350438728928566, -0.5768922328141123, 1695994647.416355, 
-3.9947924613952637, -0.04873863235116005, -0.5552474255387024, 1695994647.4803565, 
-3.977695941925049, -0.05892258137464523, -0.5378731639980274, 1695994647.529463, 
-3.961160659790039, -0.06850947439670563, -0.5193564333792262, 1695994647.5763593, 
-3.944369077682495, -0.0778878778219223, -0.5012024295342098, 1695994647.6243649, 
-3.9281280040740967, -0.08661295473575592, -0.48389042028239293, 1695994647.6724372, 
-3.910717010498047, -0.09536731243133545, -0.4673879774114581, 1695994647.720241, 
-3.893266439437866, -0.10389122366905212, -0.450168360116494, 1695994647.7696347, 
-3.8703460693359375, -0.11465616524219513, -0.4282356625792311, 1695994647.832375, 
-3.852893829345703, -0.12236180901527405, -0.41213671180985956, 1695994647.880349, 
-3.834871530532837, -0.12993896007537842, -0.3964481792793266, 1695994647.9285018, 
-3.8171756267547607, -0.13712216913700104, -0.37953154018607843, 1695994647.9763687, 
-3.799168109893799, -0.1441200226545334, -0.3620038099275888, 1695994648.0244358, 
-3.7809972763061523, -0.15066160261631012, -0.34476710577986663, 1695994648.0724478, 
-3.7624382972717285, -0.15707248449325562, -0.32925014648170375, 1695994648.1202111, 
-3.7439801692962646, -0.16310258209705353, -0.3132416932071759, 1695994648.1686018, 
-3.7197182178497314, -0.17056123912334442, -0.291164121353557, 1695994648.2323632, 
-3.7016799449920654, -0.17581133544445038, -0.2738264489749907, 1695994648.2803648, 
-3.683316707611084, -0.18078775703907013, -0.2561218005989718, 1695994648.3284495, 
-3.6649491786956787, -0.1852637529373169, -0.23993005965932906, 1695994648.3763595, 
-3.6460936069488525, -0.18965478241443634, -0.22332370160252157, 1695994648.424361, 
-3.627560615539551, -0.19373150169849396, -0.20622601957401987, 1695994648.472458, 
-3.608273983001709, -0.1975421905517578, -0.18901936233600367, 1695994648.520507, 
-3.5892632007598877, -0.20084181427955627, -0.17186702739396123, 1695994648.5686207, 
-3.5640485286712646, -0.2049533724784851, -0.14857661496344354, 1695994648.6323683, 
-3.5453813076019287, -0.20760977268218994, -0.1324344498046302, 1695994648.6805298, 
-3.5258750915527344, -0.21008749306201935, -0.11767321375665536, 1695994648.7283714, 
-3.5065345764160156, -0.2121374011039734, -0.10189919886345206, 1695994648.7773764, 
-3.4875190258026123, -0.21395237743854523, -0.0851898454837684, 1695994648.824348, 
-3.468583583831787, -0.21524937450885773, -0.06799676652750754, 1695994648.8724608, 
-3.4491310119628906, -0.21625247597694397, -0.04938345004264873, 1695994648.9209776, 
-3.429901599884033, -0.21685679256916046, -0.03194793523179008, 1695994648.9677532, 
-3.404404878616333, -0.21721521019935608, -0.0079013165756527, 1695994649.0323663, 
-3.385866641998291, -0.2169952094554901, 0.009379026094615182, 1695994649.0803683, 
-3.3662185668945312, -0.21658124029636383, 0.026157958069578918, 1695994649.128554, 
-3.3465142250061035, -0.2157970815896988, 0.04220878801383883, 1695994649.1773632, 
-3.3278448581695557, -0.21480347216129303, 0.058610087381194755, 1695994649.2243643, 
-3.3091349601745605, -0.2136029750108719, 0.07465611366601675, 1695994649.2725346, 
-3.289780855178833, -0.21208234131336212, 0.0906766431103842, 1695994649.3199422, 
-3.270564317703247, -0.2099805474281311, 0.10590917724560243, 1695994649.368505, 
-3.2452096939086914, -0.2069700062274933, 0.1282069248048931, 1695994649.4323952, 
-3.2261710166931152, -0.20427146553993225, 0.14492234217535058, 1695994649.4806173, 
-3.2071332931518555, -0.20133061707019806, 0.1626093531206233, 1695994649.5283678, 
-3.1880314350128174, -0.1980094015598297, 0.18013490682619995, 1695994649.5773642, 
-3.169982433319092, -0.19454865157604218, 0.19711363810090313, 1695994649.6243644, 
-3.1516430377960205, -0.19054800271987915, 0.21371780560736126, 1695994649.672473, 
-3.13309645652771, -0.1863386034965515, 0.22922149189009364, 1695994649.71994, 
-3.1142265796661377, -0.18160709738731384, 0.24367386751038428, 1695994649.768531, 
-3.089566230773926, -0.17505291104316711, 0.2647369166836254, 1695994649.832457, 
-3.071592092514038, -0.16998499631881714, 0.2808826529455662, 1695994649.880377, 
-3.0531466007232666, -0.16443957388401031, 0.2970232373979183, 1695994649.9283762, 
-3.0342063903808594, -0.15846391022205353, 0.3133074134509884, 1695994649.9769733, 
-3.0158796310424805, -0.15241743624210358, 0.33185664956966054, 1695994650.0265453, 
-2.9982950687408447, -0.14615720510482788, 0.34730594821170896, 1695994650.0720103, 
-2.9806694984436035, -0.13961161673069, 0.3621183923014036, 1695994650.120309, 
-2.962993621826172, -0.13254350423812866, 0.37833232253830135, 1695994650.1684625, 
-2.939714193344116, -0.12286888808012009, 0.40165975816482674, 1695994650.231931, 
-2.9224729537963867, -0.11538733541965485, 0.4193294182879516, 1695994650.2797878, 
-2.905179023742676, -0.10751940310001373, 0.436349167857014, 1695994650.3281128, 
-2.8870394229888916, -0.09869547933340073, 0.4519897648650039, 1695994650.377673, 
-2.869896411895752, -0.09006558358669281, 0.4686278054298066, 1695994650.4256506, 
-2.8531501293182373, -0.08150118589401245, 0.4853906382404406, 1695994650.4725137, 
-2.83601975440979, -0.0721035897731781, 0.501896850441491, 1695994650.5198789, 
-2.8193013668060303, -0.06274016201496124, 0.5190912111794317, 1695994650.567885, 
-2.797022819519043, -0.04959246516227722, 0.541724075961854, 1695994650.6327279, 
-2.7808237075805664, -0.039360515773296356, 0.5581201748472285, 1695994650.6807158, 
-2.7649528980255127, -0.029078394174575806, 0.5739015642317465, 1695994650.7284799, 
-2.7487986087799072, -0.018362456932663918, 0.590569329168387, 1695994650.776695, 
-2.733144998550415, -0.007441427558660507, 0.6076170784462313, 1695994650.8245645, 
-2.7179107666015625, 0.0034805864561349154, 0.6248383485241836, 1695994650.872681, 
-2.7025344371795654, 0.014921234920620918, 0.6414012856901986, 1695994650.9205008, 
-2.68729305267334, 0.02656266838312149, 0.6584432743494683, 1695994650.9679935, 
-2.6671602725982666, 0.0426957830786705, 0.6820454790815526, 1695994651.0324306, 
-2.6522650718688965, 0.05496654659509659, 0.699436208464276, 1695994651.0802875, 
-2.637552261352539, 0.06764830648899078, 0.7160954618131504, 1695994651.128347, 
-2.623077154159546, 0.08062245696783066, 0.7321181691299001, 1695994651.1763628, 
-2.6091320514678955, 0.09354937076568604, 0.7481937003603519, 1695994651.2243483, 
-2.5953145027160645, 0.10651497542858124, 0.7649491814185702, 1695994651.2724934, 
-2.581543445587158, 0.12011805176734924, 0.7814200947815888, 1695994651.3203828, 
-2.568115711212158, 0.13376767933368683, 0.7992770468483021, 1695994651.3681004, 
-2.5500144958496094, 0.1530688852071762, 0.8243618687536257, 1695994651.434403, 
-2.5377938747406006, 0.16651856899261475, 0.8406791923173182, 1695994651.4803228, 
-2.5250754356384277, 0.1811666488647461, 0.857534199685388, 1695994651.5283597, 
-2.512728452682495, 0.1957954615354538, 0.8754557823834973, 1695994651.576484, 
-2.500460624694824, 0.2109801471233368, 0.8931585674223561, 1695994651.6244452, 
-2.488588809967041, 0.22608372569084167, 0.9104709643632038, 1695994651.6733143, 
-2.4769489765167236, 0.24125100672245026, 0.9251492759336433, 1695994651.7204897, 
-2.4654834270477295, 0.25697121024131775, 0.9413850184153237, 1695994651.7680187, 
-2.450331926345825, 0.2782372534275055, 0.9640450632414765, 1695994651.833379, 
-2.439892053604126, 0.29357433319091797, 0.98015804815825, 1695994651.8803632, 
-2.42934250831604, 0.309779554605484, 0.9964997972519426, 1695994651.92838, 
-2.4191501140594482, 0.3259204626083374, 1.0135530463879718, 1695994651.9764023, 
-2.4091076850891113, 0.34257060289382935, 1.0311628775399082, 1695994652.0243971, 
-2.3994569778442383, 0.35899561643600464, 1.0500866553198536, 1695994652.07259, 
-2.390094757080078, 0.37592604756355286, 1.0676078335896644, 1695994652.1198637, 
-2.3810651302337646, 0.3927304744720459, 1.0842674150575653, 1695994652.1678257, 
-2.369377613067627, 0.41549593210220337, 1.1047821572934018, 1695994652.2323687, 
-2.36061692237854, 0.4333353340625763, 1.1204020857081871, 1695994652.28252, 
-2.3526554107666016, 0.44998979568481445, 1.134100100935227, 1695994652.3283925, 
-2.3448164463043213, 0.46745041012763977, 1.149055505286127, 1695994652.3763726, 
-2.337085008621216, 0.48485925793647766, 1.164767685530045, 1695994652.4243858, 
-2.329599618911743, 0.5026019215583801, 1.1818887979762491, 1695994652.472604, 
-2.3220605850219727, 0.521502673625946, 1.1991253818282588, 1695994652.5224051, 
-2.3155343532562256, 0.5390133857727051, 1.2146179609824321, 1695994652.5683131, 
-2.307002544403076, 0.5632795691490173, 1.2371985654292519, 1695994652.6326497, 
-2.3008503913879395, 0.5816567540168762, 1.2557893429569509, 1695994652.6813557, 
