acc_x, acc_y, angular_z, stamp, 
0.0012007951736450195, -0.004098832607269287, 5.658853450989909e-11, 1695994637.0623555, 
-0.016658246517181396, 0.010231077671051025, 6.289810987247451e-11, 1695994637.072315, 
0.0013963580131530762, 0.02992147207260132, 6.095178786840166e-11, 1695994637.082815, 
0.017623484134674072, 0.00830984115600586, 8.357740451646203e-11, 1695994637.0922432, 
-0.007444024085998535, -0.02395719289779663, 8.332790141467004e-11, 1695994637.1023688, 
0.005160510540008545, 0.009917020797729492, 8.075508713339272e-11, 1695994637.1134572, 
0.026732981204986572, 0.015317559242248535, 1.1876781267789958e-10, 1695994637.12118, 
0.008780241012573242, -0.004392087459564209, 8.411096732450823e-11, 1695994637.1321328, 
0.0213090181350708, 0.009825646877288818, 9.626948766149822e-11, 1695994637.1422002, 
0.010502338409423828, -0.01878732442855835, 9.207594062612319e-11, 1695994637.1521418, 
-0.0021224021911621094, -0.013512670993804932, 7.590105801504049e-11, 1695994637.1629932, 
-0.005735635757446289, 0.015266656875610352, 9.314701858488811e-11, 1695994637.172102, 
-0.0021788477897644043, -0.00820469856262207, 8.302107314254719e-11, 1695994637.182143, 
-0.0075797438621521, -0.02974599599838257, 5.978434699883315e-11, 1695994637.1948843, 
-0.00578075647354126, 0.011611998081207275, 8.301850926099188e-06, 1695994637.202064, 
0.006794571876525879, -0.004409730434417725, 5.908184862595119e-06, 1695994637.2121527, 
-0.012956678867340088, -0.00979602336883545, 6.008409441222382e-06, 1695994637.222073, 
-0.012935161590576172, -0.0008394718170166016, 6.306859315110324e-11, 1695994637.232053, 
0.024776220321655273, 0.015373408794403076, 5.5139738586267316e-11, 1695994637.2425065, 
0.022927939891815186, -0.01699650287628174, 5.6643136939228455e-11, 1695994637.2519834, 
0.021067798137664795, -0.006108105182647705, 4.534845082803423e-11, 1695994637.2620277, 
0.02455770969390869, -0.025782465934753418, 2.4589712239263547e-11, 1695994637.2743523, 
-0.00785839557647705, -0.011352479457855225, 2.9118655138778693e-11, 1695994637.282004, 
-0.02407318353652954, -0.00953596830368042, 1.7199484019533475e-11, 1695994637.291949, 
-0.009718239307403564, 0.0032155513763427734, 9.158191760190575e-12, 1695994637.3019457, 
0.006419777870178223, -0.0020453929901123047, 6.3878277262068e-12, 1695994637.3119037, 
0.008172154426574707, -0.007366001605987549, 5.142385649360093e-12, 1695994637.322804, 
-0.016999125480651855, -0.012771189212799072, -2.968629002568564e-12, 1695994637.331955, 
-0.008025646209716797, -0.005546092987060547, -6.332466997652557e-12, 1695994637.341897, 
0.020687639713287354, 0.014344632625579834, -7.387013318210229e-12, 1695994637.3548079, 
-0.004472792148590088, 0.014452099800109863, -9.67168234806463e-12, 1695994637.361826, 
0.018830418586730957, 0.010907530784606934, -6.537639829738972e-12, 1695994637.3721037, 
0.02054131031036377, -0.012490570545196533, -6.5521853640096906e-12, 1695994637.3818069, 
0.015060901641845703, -0.019608676433563232, -3.325117353813766e-12, 1695994637.3918066, 
0.0024074316024780273, -0.0015115141868591309, -6.07026316918097e-12, 1695994637.4030545, 
-0.015617966651916504, -0.02302008867263794, -2.1024354012487756e-12, 1695994637.4117115, 
-0.015653133392333984, -0.004998385906219482, -8.095485626697485e-13, 1695994637.4217324, 
-0.006698250770568848, 0.027320146560668945, -2.569893630438702e-12, 1695994637.4344146, 
0.0004755258560180664, -0.012060046195983887, -1.156292321320456e-12, 1695994637.4417174, 
-0.0031176209449768066, -0.004707396030426025, -9.268368044825886e-13, 1695994637.451745, 
0.0040392279624938965, 0.023963332176208496, 4.6131272562454695e-12, 1695994637.4617395, 
0.00582200288772583, 0.020467400550842285, 3.660721179766577e-12, 1695994637.4716969, 
0.009299933910369873, 0.02300882339477539, 0.0, 1695994637.48345, 
0.014738917350769043, 0.008742690086364746, 0.0004367695522106059, 1695994637.491638, 
0.025621235370635986, -0.018004894256591797, 0.00017896796561567735, 1695994637.5016286, 
0.02731192111968994, -0.010755062103271484, -0.0007063373102012164, 1695994637.5144553, 
0.12224513292312622, 0.01637089252471924, 0.002472749884828098, 1695994637.5215662, 
0.28509634733200073, 0.090151846408844, 0.019281978957608876, 1695994637.5315664, 
0.5243331789970398, 0.2772682309150696, 0.06322715677066117, 1695994637.5416043, 
1.0228973627090454, 0.4010047912597656, 0.135309466180281, 1695994637.5515664, 
1.4954168796539307, 0.3088518977165222, 0.18465347691179973, 1695994637.562555, 
1.6606796979904175, -0.002627551555633545, 0.24358984378301268, 1695994637.5714974, 
1.299707293510437, -0.2912473678588867, 0.1712719653520036, 1695994637.581545, 
1.3324435949325562, -0.03109610080718994, 0.09833658314492018, 1695994637.5944526, 
1.6302889585494995, 0.2608810067176819, 0.17461718511904747, 1695994637.6014504, 
1.383179783821106, -0.022771894931793213, 0.12866664520207058, 1695994637.6114938, 
0.8667506575584412, -0.4404633641242981, 0.12336088534685065, 1695994637.6215358, 
0.8789817094802856, -0.1583423614501953, 0.12055628751089256, 1695994637.6314657, 
0.7602356672286987, 0.506460964679718, 0.11148109101133001, 1695994637.642864, 
0.485603392124176, 0.3731028437614441, 0.15787384264133938, 1695994637.651407, 
0.4745371341705322, -0.26987338066101074, 0.13854856738632088, 1695994637.6614392, 
0.5007280707359314, 0.13442492485046387, 0.11111716020856591, 1695994637.674376, 
0.5728544592857361, 0.30655884742736816, 0.21535070339416826, 1695994637.6813288, 
0.7981855869293213, -0.08130049705505371, 0.16283006549262208, 1695994637.6913502, 
1.063351035118103, -0.21932637691497803, 0.1827310949663979, 1695994637.7015061, 
0.8430919051170349, 0.05118715763092041, 0.21035988676310202, 1695994637.711333, 
0.6984121203422546, 0.047485172748565674, 0.18903610414678232, 1695994637.7225559, 
0.6217092275619507, 0.04566687345504761, 0.24048455294256152, 1695994637.7312644, 
0.6394057869911194, 0.22888845205307007, 0.2167444116255365, 1695994637.741296, 
0.8070768117904663, 0.28558528423309326, 0.18439700908779688, 1695994637.7540677, 
0.8105229735374451, 0.01571059226989746, 0.40612070292098246, 1695994637.7602444, 
0.6093064546585083, -0.2109447717666626, 0.2374064061992626, 1695994637.771209, 
0.6561040282249451, 0.11665254831314087, 0.2611094922798322, 1695994637.7811992, 
0.6519086360931396, 0.4624113440513611, 0.2591456417996467, 1695994637.791185, 
0.750636100769043, 0.010340869426727295, 0.22510618791639783, 1695994637.803098, 
0.6321404576301575, -0.4648398160934448, 0.34810112372201557, 1695994637.8111393, 
1.113844871520996, 0.06078118085861206, 0.27233556039408324, 1695994637.8214169, 
1.2505332231521606, 0.6721742153167725, 0.22644253523681682, 1695994637.8336349, 
0.7640761137008667, 0.15646499395370483, 0.39334803291719783, 1695994637.8411286, 
0.5262587070465088, -0.45150482654571533, 0.3274777566320633, 1695994637.8511229, 
0.9802654981613159, 0.12163084745407104, 0.3359913957398201, 1695994637.8612003, 
1.258326768875122, 0.5153557062149048, 0.3225127137948215, 1695994637.871073, 
0.7793720960617065, 0.1157274842262268, 0.26170440287593705, 1695994637.8825872, 
0.5010052919387817, -0.085080087184906, 0.3656122045263635, 1695994637.8911192, 
0.9455893635749817, 0.22517269849777222, 0.3385315414971185, 1695994637.9010425, 
0.7810063362121582, 0.23921293020248413, 0.2762563661241066, 1695994637.9135394, 
0.013604164123535156, 0.4138869643211365, 0.46324530270350245, 1695994637.9210095, 
0.2208893895149231, 0.26699334383010864, 0.34984114083541584, 1695994637.931394, 
0.6053575277328491, -0.2948341369628906, 0.4178821859380691, 1695994637.9409742, 
1.0993119478225708, 0.25364571809768677, 0.41616298816553005, 1695994637.9511993, 
1.114333987236023, 0.38246625661849976, 0.3783856204179106, 1695994637.9625306, 
0.830803394317627, -0.3980404734611511, 0.49514661729534515, 1695994637.970906, 
0.7327049970626831, -0.2624244689941406, 0.383254487059579, 1695994637.9809136, 
0.5798864364624023, 0.5530330538749695, 0.33584620176311947, 1695994638.0011165, 
-0.23431426286697388, 0.3170652389526367, 0.29033902602130984, 1695994638.0109437, 
0.12286758422851562, -0.04521125555038452, 0.26396359280464815, 1695994638.0208871, 
0.5150247812271118, 0.25622791051864624, 0.2615304778658281, 1695994638.030829, 
0.5196163058280945, 0.10099256038665771, 0.23106851457926667, 1695994638.0426548, 
-0.24205631017684937, 0.005192220211029053, 0.3617606433361397, 1695994638.0508108, 
-0.6019448041915894, -0.0016167163848876953, 0.31358093490495514, 1695994638.0608165, 
-0.05745154619216919, -0.43620240688323975, 0.3689468526725425, 1695994638.0697892, 
-0.0885424017906189, -0.002979278564453125, 0.3035480063016379, 1695994638.080742, 
0.23362398147583008, 0.22023266553878784, 0.3121539878369523, 1695994638.0909297, 
0.6052755117416382, -0.17587220668792725, 0.3485103937043965, 1695994638.0997622, 
0.27608704566955566, 0.6480685472488403, 0.2684153160608281, 1695994638.1108842, 
-0.11477673053741455, 0.34289872646331787, 0.25179788070970727, 1695994638.1230037, 
-0.21900242567062378, 0.35520726442337036, 0.4289081827309428, 1695994638.1306858, 
-0.1806659698486328, 0.49578148126602173, 0.33586157163232616, 1695994638.140847, 
-0.6524354219436646, 0.01375669240951538, 0.3512255269831116, 1695994638.1506622, 
-0.04436016082763672, 0.10271108150482178, 0.37277868521543556, 1695994638.15976, 
0.02089083194732666, -0.1631069779396057, 0.2983805146109306, 1695994638.170611, 
0.39993202686309814, -0.18058353662490845, 0.3213107873600414, 1695994638.1806204, 
0.2230721116065979, 0.46456843614578247, 0.31847824712937656, 1695994638.1907346, 
-0.1033487319946289, 0.06600785255432129, 0.272011417948658, 1695994638.2028272, 
-0.3778429627418518, 0.20759975910186768, 0.48838889889487297, 1695994638.209792, 
-0.3107897639274597, -0.1509413719177246, 0.316359836272385, 1695994638.220667, 
0.0817255973815918, 0.35609787702560425, 0.34225212101252833, 1695994638.2306266, 
-0.10042917728424072, 0.6983909010887146, 0.33901626119444883, 1695994638.2405238, 
-0.14185768365859985, -0.7743138670921326, 0.3272786685629261, 1695994638.2509882, 
-0.3096604347229004, -0.016111016273498535, 0.36722555581747934, 1695994638.2605054, 
-0.13761436939239502, 0.5321230292320251, 0.3448204801543176, 1695994638.2705007, 
0.051308631896972656, 0.044771015644073486, 0.2792657391811444, 1695994638.282625, 
0.5199012756347656, 0.3579401969909668, 0.42437991687957666, 1695994638.290508, 
0.7264789938926697, -0.17201250791549683, 0.3633910267994461, 1695994638.2997963, 
0.12605220079421997, 0.3565117120742798, 0.31379766559492134, 1695994638.3105419, 
-0.059871792793273926, 0.17026692628860474, 0.32779157266612435, 1695994638.320561, 
-0.20647364854812622, -0.19916290044784546, 0.3272085526868354, 1695994638.330585, 
-0.3205960988998413, 0.4522256851196289, 0.32993989329463586, 1695994638.340467, 
0.27021270990371704, 0.6034455895423889, 0.313571790291395, 1695994638.3507211, 
0.38984227180480957, 0.2185351848602295, 0.27738083540973035, 1695994638.3625488, 
0.23633432388305664, -0.37235283851623535, 0.44710726950780655, 1695994638.370467, 
-0.3022236227989197, 0.21513497829437256, 0.38269355346741196, 1695994638.3804245, 
-0.30691128969192505, -0.05366313457489014, 0.38076698902683365, 1695994638.3905902, 
0.012729465961456299, 0.4575122594833374, 0.3902183457569259, 1695994638.4004018, 
-0.3262275457382202, 0.6716218590736389, 0.36783060306417437, 1695994638.4106271, 
0.10566020011901855, -0.6690444350242615, 0.4221277321583771, 1695994638.4192846, 
-0.06378602981567383, -0.15573811531066895, 0.3662191323903346, 1695994638.429262, 
0.058164358139038086, 0.45321768522262573, 0.2640212435566907, 1695994638.4430556, 
-0.2186218500137329, 0.7929435968399048, 0.49718562516310194, 1695994638.4501767, 
-0.0812574028968811, 0.1684362292289734, 0.3445533691485117, 1695994638.4602056, 
-0.03376507759094238, -0.37185347080230713, 0.3429240555286632, 1695994638.470298, 
0.24089068174362183, 0.29344505071640015, 0.36461991872821975, 1695994638.4801865, 
0.7191118001937866, -0.09215784072875977, 0.3493894195228612, 1695994638.4906883, 
0.06395703554153442, -0.21300947666168213, 0.381173535261821, 1695994638.5001538, 
-0.18478679656982422, 0.31241530179977417, 0.35449624649933686, 1695994638.5101604, 
-0.171786367893219, -0.0670972466468811, 0.27173044003182767, 1695994638.5230548, 
-0.004871070384979248, 0.7194244861602783, 0.48762928331733685, 1695994638.5300891, 
-0.24323195219039917, 0.452014684677124, 0.33016749249613436, 1695994638.5400965, 
0.17004072666168213, -0.2317851185798645, 0.32743191470656613, 1695994638.5501444, 
0.212560772895813, 0.17702347040176392, 0.3389427049184585, 1695994638.5601125, 
-0.03684967756271362, 0.22567963600158691, 0.3136918891623786, 1695994638.5710344, 
-0.19256997108459473, -0.044039249420166016, 0.38372719971982133, 1695994638.5800443, 
-0.26104605197906494, -0.36426329612731934, 0.3491637707126157, 1695994638.5900533, 
0.0072487592697143555, 0.7237706184387207, 0.2769515973325423, 1695994638.602867, 
0.0072487592697143555, 0.7237706184387207, 0.4891399547364931, 1695994638.6100368, 
0.5302233099937439, -0.4507686495780945, 0.3328091649121024, 1695994638.620106, 
-0.012420892715454102, -0.220087468624115, 0.32426919936195564, 1695994638.6300395, 
-0.3146591782569885, 0.15883517265319824, 0.31475101761932306, 1695994638.6399672, 
-0.44443923234939575, 0.054181456565856934, 0.27899859173321234, 1695994638.6510084, 
-0.26190632581710815, 0.9819254875183105, 0.34072842605193326, 1695994638.659958, 
0.042090654373168945, 0.1255754828453064, 0.31069549727419876, 1695994638.6699858, 
0.5370273590087891, -0.5036831498146057, 0.2669732107719587, 1695994638.682681, 
1.0396201610565186, 0.2918652296066284, 0.49729344326904606, 1695994638.6899323, 
-0.013799667358398438, 0.26401984691619873, 0.36017660403037904, 1695994638.69992, 
-0.37124210596084595, 0.07605940103530884, 0.3559199555116424, 1695994638.709961, 
-0.21977531909942627, -0.3980950117111206, 0.35487499503494396, 1695994638.7199407, 
-0.3194293975830078, 0.6978260278701782, 0.31646754490080226, 1695994638.7309391, 
0.23976576328277588, 0.797595202922821, 0.3748779777210213, 1695994638.739872, 
0.3666161298751831, -0.5717234015464783, 0.31381674161440487, 1695994638.7498739, 
-0.20361405611038208, 0.06705176830291748, 0.22885615679395324, 1695994638.7633317, 
-0.45745110511779785, 0.28066426515579224, 0.5725387666465747, 1695994638.768811, 
0.2970213294029236, 0.1709592342376709, 0.28321454148972547, 1695994638.7800407, 
-0.228035569190979, 0.47563832998275757, 0.32094909280810985, 1695994638.7898688, 
0.12476599216461182, -0.48315948247909546, 0.31867820067425295, 1695994638.799738, 
