,kf_x,kf_y,kf_theta,kf_omega,kf_v,kf_vdot,odom_v
39,-2.5788733926555705,-2.702315494337079,1.040440534152776,-0.20509212843267308,0.3214309928508233,0.20200932036688005,0.3289873843248171
40,-2.562933441475905,-2.675114288166316,1.0200677321826332,-0.2026087939881314,0.311717280990326,-0.24056915484524763,0.3149338374242731
41,-2.545689055965597,-2.6472172804287557,0.9932639227409809,-0.3160333492692525,0.312415560396089,-0.38438077333270315,0.24969991771708575
42,-2.527476214975602,-2.6191596983955936,0.9639573911306408,-0.2778930394119358,0.328662147552212,0.05034622215133927,0.35725571078259294
43,-2.5065621780125587,-2.5890759510869654,0.9311047657710234,-0.3689983435507301,0.3931450176240173,-0.16838675562029673,0.3242901788280149
44,-2.4845200522722513,-2.55948529040081,0.8951148687849002,-0.35074004432405953,0.3283687255096985,-0.29346588587877215,0.2738668246388064
45,-2.462732756359406,-2.5323282226945145,0.8582455803835557,-0.38533621984623084,0.352158330415438,0.0617691057712198,0.29081881315434893
46,-2.4392857115168107,-2.50523307695575,0.8173167876030575,-0.4282740052553019,0.3655024373934998,-0.09467798863773005,0.28886220169146215
47,-2.4150978223475974,-2.4794200217092786,0.7762413427964416,-0.3957614690434481,0.3259086569942543,-0.24219780204841598,0.2821651101924251
48,-2.387924826804517,-2.4525313257667194,0.7370746626879612,-0.3979169278402428,0.4012344902125585,-0.28881140358366797,0.27738534487132877
49,-2.3572681462356804,-2.424477328091341,0.7037260290395295,-0.2871829653940507,0.4010649983163574,0.0022627716119100194,0.3759964996804699
50,-2.327608520551101,-2.3991026486705596,0.6813799615411057,-0.17202050047115153,0.35492770650231775,-0.3605827514824134,0.3855757803500851
51,-2.302992796295502,-2.3788903027435615,0.6755331438570032,0.037073881194510494,0.23835292507301054,-0.3519154458279313,0.31450074605956907
52,-2.2830310475079205,-2.363129499083686,0.6679922774020117,-0.16420451381727652,0.248025996884337,-0.209876409188573,0.3101495899321856
53,-2.262224002564142,-2.3465676209337234,0.6582373968892208,-0.05004453626510055,0.2548465676341368,-0.19522157488645137,0.32018162971779474
54,-2.238811479913517,-2.3284455525337227,0.651944403329547,-0.07376157321743415,0.28957697498727397,-0.5205614808260086,0.30771055756988963
55,-2.212159726372997,-2.3080159901230695,0.6477079285724218,-0.021605150781478302,0.3270083211555534,-0.19294709003004584,0.36354975847818566
56,-2.1821344160815577,-2.285215398562601,0.6483361395219338,0.02477540187046607,0.3974402291820932,0.003132284284728365,0.448395226261438
57,-2.151596377097274,-2.2620594307220427,0.6517797188615521,0.04174223570741188,0.3873499780416803,0.2919627881650936,0.3711752864380526
58,-2.1208257815523566,-2.238968442922388,0.6419930367517975,-0.20511313730652847,0.41669568427302,0.3905054355309071,0.45040406101558506
59,-2.095953812155503,-2.219761948294658,0.6442096127408284,0.19911254057873146,0.2802000229057,0.13515365513426708,0.412222746107788
60,-2.076013494224452,-2.205118308250064,0.6496296696770639,-0.060685312547657966,0.24370978422440448,0.0686165343154988,0.3627518452127947
61,-2.051472165626636,-2.186481944781791,0.6439851041521606,-0.05274781504558119,0.34311079010183954,-0.25747358286515504,0.40055064062178425
62,-2.020172438819625,-2.163081955243887,0.6340123489851153,-0.13331433888125652,0.41879856479028993,0.2580547980044084,0.4456733747945511
63,-1.9890477539141338,-2.1400880232525017,0.6252863760339648,-0.053049536074778,0.3939616940552163,0.302309587556167,0.3779332237039684
64,-1.959160455085162,-2.118387051075893,0.6247815930491957,0.03370497552429333,0.360578543032269,-0.17357641334052548,0.3518905389956229
65,-1.930440670269302,-2.0978333093022927,0.6224272301757431,-0.06868421835043255,0.3616976433963986,0.4694574477741423,0.36613003941400574
66,-1.8996535418671718,-2.0757130995313116,0.6163887567195996,-0.05414920997510554,0.4229714523300987,0.1565076375617313,0.4487068872245841
67,-1.8674673056219586,-2.05313032122048,0.6034559387079984,-0.18697113146970806,0.39374654656239794,0.20878852264618136,0.34151652692053874
68,-1.8422504026830044,-2.035171691766704,0.6080272829847585,0.23426427716298232,0.24595794826906553,-0.3782922133442809,0.40752372480757226
69,-1.8186496154127443,-2.0189356267078127,0.6220507063830976,0.06257259110960933,0.288320366714356,-0.2005394983473993,0.38117204831986423
70,-1.7940719754753511,-2.001432695499514,0.6225969033979265,-0.03633874394807486,0.30269846853157034,0.07920469670552685,0.3371428654492027
71,-1.7675560622999538,-1.9824245502562403,0.6179529319488909,-0.05324725600296829,0.3558928831479966,0.22821840651203867,0.3758177360183198
72,-1.7364118138120912,-1.9603479755285504,0.6099215007120774,-0.09978231040817942,0.40799447504963615,-0.06317458188452008,0.42280311600617765
